,Store#,City,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,County#,Avg_PPL_2015_Q1,Zip_Code_x,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Avg_Margin_2015_Q1,Total_Sales_2015,Sales_Mean_2015,Avg_PPL_2015,Zip_Code_y,Total_Liters_2015,Avg_Liters_2015,Avg_Margin_2015
437,4071,KELLOG,6936.0,58.7796610169,50.0,16.2560492333,50136,593.81,5.03228813559,4.36576271186,11180.02,56.7513705584,16.0643606478,50136,923.06,4.68558375635,4.66172588832
438,4073,FOREST CITY,90575.9,119.809391534,95.0,14.7309649786,50436,7442.62,9.84473544974,5.06398148148,437056.64,130.816114936,14.8861220621,50436,35242.28,10.548422628,5.16929961089
439,4077,WATERLOO,38718.98,113.545395894,7.0,20.9776228879,50703,2203.45,6.46173020528,3.82926686217,155041.12,114.590628234,20.1895021645,50703,9286.17,6.8633924612,3.64274944568
440,4081,STORY CITY,15130.04,67.5448214286,85.0,12.9914158163,50248,1413.61,6.31075892857,3.94959821429,63299.88,69.4839517014,12.9267032565,50248,6002.35,6.58874862788,3.89770581778
441,4083,ANKENY,55516.89,83.7358823529,77.0,16.2564631665,50021,4308.3,6.49819004525,5.01644042232,251559.32,111.408024801,16.6183807661,50021,19464.72,8.62033658105,5.23241806909
442,4084,ANKENY,34927.0,109.489028213,77.0,15.6533094492,50023,2935.85,9.20329153605,4.91677115987,167908.74,131.38399061,16.2055566734,50023,13280.98,10.3920031299,5.09168231612
443,4085,WATERLOO,18593.56,109.373882353,7.0,20.4427703081,50703,1089.2,6.40705882353,2.81288235294,18593.56,109.373882353,20.4427703081,50703,1089.2,6.40705882353,2.81288235294
444,4090,WINTHROP,10757.2,137.912820513,10.0,14.5670695971,50682,807.5,10.3525641026,5.15358974359,38680.19,134.306215278,15.0997354497,50682,2995.0,10.3993055556,5.34086805556
445,4091,CLEAR LAKE,43363.37,112.340336788,17.0,15.1977325438,50428,4323.87,11.2017357513,4.96761658031,230189.14,111.202483092,15.5990531401,50428,21096.67,10.1916280193,4.91390821256
446,4092,NORWALK,61331.63,336.986978022,91.0,13.2708058608,50211,4852.5,26.6620879121,4.45686813187,229273.75,314.073630137,14.7217227658,50211,17130.14,23.4659452055,4.85228767123
447,4097,SCHLESWIG,24928.35,54.9082599119,24.0,16.343842039,51461,1672.1,3.68303964758,5.70977973568,95896.21,52.5170920044,16.4261988213,51461,6612.85,3.62149507119,5.76140744797
448,4098,WASHINGTON,33725.22,154.702844037,92.0,13.2059851464,52353,2643.0,12.123853211,4.84087155963,154102.62,147.607873563,13.9872172049,52353,11688.0,11.1954022989,5.07360153257
449,4102,AMES,31939.15,58.9283210332,85.0,13.2478492356,50010,2948.5,5.44003690037,4.31555350554,138253.42,69.7897122665,13.7090589169,50010,12530.5,6.325340737,4.34953054013
450,4103,AMES,60866.33,170.017681564,85.0,16.646358074,50010,4572.85,12.7733240223,5.26620111732,244799.32,156.221646458,15.8579162488,50010,17512.35,11.1757179324,5.01363752393
451,4104,MASON CITY,64387.41,287.443794643,17.0,12.0435544218,50401,7335.75,32.7488839286,4.81785714286,228639.63,232.593723296,11.9180648404,50401,25231.9,25.6682604273,4.63558494405
452,4105,NEVADA,29443.52,69.1162441315,85.0,14.9611658842,50201,2728.25,6.404342723,4.70438967136,138025.32,68.093399112,15.0754276787,50201,12518.0,6.17562900839,4.74441045881
453,4106,DUBUQUE,15977.63,43.2998102981,31.0,14.7112117693,52002,1611.97,4.36848238482,3.57260162602,59804.94,37.2616448598,15.1812598279,52002,5894.52,3.67259813084,3.53986915888
454,4107,BOONE,48748.05,103.06141649,8.0,16.1989640592,50036,3780.75,7.99312896406,5.14782241015,261312.31,115.369673289,16.3455936087,50036,20529.78,9.0639205298,5.13358498896
455,4110,PARKERSBURG,23184.9,126.004891304,12.0,11.3009601449,50665,2189.1,11.8972826087,4.0214673913,105508.19,134.576772959,12.2532555879,50665,9566.95,12.2027423469,4.29396683673
456,4112,NORTH LIBERTY,38343.41,171.943542601,52.0,20.5542195174,52317,2431.5,10.9035874439,5.80188340807,145848.83,145.267758964,21.9292150446,52317,9387.0,9.34960159363,6.19822709163
457,4114,ATLANTIC,34146.97,90.5755172414,15.0,19.2698117974,50022,2380.64,6.31469496021,5.84347480106,151385.59,100.321795891,19.7740289217,50022,10764.25,7.13336646786,5.9734128562
458,4116,LAKE VIEW,9537.95,128.891216216,81.0,16.1172586873,51450,739.8,9.9972972973,4.90554054054,47275.53,120.600841837,16.3972776968,51450,3699.81,9.43829081633,5.02678571429
459,4118,LAKE VIEW,26661.53,103.741361868,81.0,14.3878080415,51450,2192.79,8.53225680934,5.07190661479,131504.29,103.059788401,14.5628884908,51450,10658.26,8.35286833856,5.03765673981
460,4119,CEDAR FALLS,7796.34,173.252,7.0,19.3556402116,50613,432.0,9.6,5.24022222222,73403.48,197.321182796,20.2710189452,50613,3934.0,10.5752688172,6.01938172043
461,4121,WAPELLO,2846.31,56.9262,58.0,16.1554,52653,217.82,4.3564,4.0328,2846.31,56.9262,16.1554,52653,217.82,4.3564,4.0328
462,4125,WAPELLO,12852.87,34.6438544474,58.0,14.3441599281,52653,1072.11,2.88978436658,3.96005390836,59708.74,48.2689894907,14.0699682411,52653,5069.72,4.09839935327,3.89409862571
463,4126,SOLON,35596.99,136.386934866,52.0,14.8002043423,52333,2666.15,10.2151340996,4.80191570881,173891.21,146.743637131,15.2013011855,52333,12841.55,10.8367510549,4.92736708861
464,4129,AMES,138621.09,64.5349581006,85.0,22.9615035581,50010,7088.47,3.30003258845,6.00289106145,653564.58,68.8324992101,23.1876754176,50010,32231.91,3.3946192733,6.11577145866
465,4130,KEOSAUQUA,6461.34,150.26372093,89.0,14.1693133998,52565,490.05,11.3965116279,5.09441860465,29039.55,141.656341463,13.996562137,52565,2208.75,10.7743902439,4.95492682927
466,4131,URBANDALE,39929.64,180.677104072,77.0,14.1271385477,50322,3729.0,16.8733031674,4.60687782805,240693.94,249.682510373,14.9152588421,50322,19132.0,19.846473029,4.67613070539
467,4132,CAMANCHE,17704.0,90.7897435897,23.0,16.4628717949,52730,1339.17,6.86753846154,4.20271794872,91536.23,101.369025471,16.3309265412,52730,6898.33,7.63934662237,4.58235880399
468,4133,WEBSTER CITY,14199.89,81.6085632184,40.0,14.4909605911,50595,1311.37,7.5366091954,4.2841954023,54771.23,89.4954738562,14.4168860878,50595,4919.98,8.03918300654,4.35361111111
469,4134,PLEASANTVILLE,15450.83,79.6434536082,63.0,16.2961904762,50225,1110.44,5.72391752577,4.47092783505,64470.12,52.8443606557,17.307539032,50225,4741.68,3.88662295082,4.8928442623
470,4135,ALTOONA,16860.55,165.299509804,77.0,13.7237348273,50009,1519.5,14.8970588235,4.34343137255,226136.84,302.72669344,16.5409786766,50009,15258.09,20.4258232932,4.99701472557
471,4136,GRIMES,40910.08,192.972075472,77.0,14.3257951482,50111,3052.5,14.3985849057,4.94594339623,196195.09,205.655230608,14.4737752071,50111,15860.05,16.6247903564,4.9579245283
472,4137,WAUKEE,37839.08,115.36304878,25.0,15.070937863,50263,3262.75,9.94740853659,4.75515243902,196207.25,140.248213009,15.3054634263,50263,15086.35,10.7836669049,4.79627591137
473,4138,INDIANOLA,31018.44,100.709220779,91.0,13.6759198225,50125,2889.4,9.38116883117,4.61032467532,140751.12,117.684882943,13.0241427541,50125,14173.15,11.8504598662,4.46859531773
474,4140,DES MOINES,46660.58,148.128825397,77.0,13.9441950113,50313,4653.99,14.7745714286,3.79387301587,202014.27,150.982264574,14.9734493558,50313,19408.59,14.5056726457,4.15484304933
475,4141,DES MOINES,18533.99,157.067711864,77.0,13.0643371671,50320,1851.9,15.6940677966,4.04983050847,82718.77,124.952824773,13.6856378579,50320,7873.4,11.8933534743,4.06188821752
476,4143,LAWLER,16210.62,205.197721519,19.0,15.8449969861,52154,1090.5,13.8037974684,5.39911392405,80391.06,218.453967391,15.4763444617,52154,5531.0,15.0298913043,5.15497282609
477,4146,WAVERLY,37914.83,82.0667316017,9.0,14.3166769738,50677,3363.22,7.2796969697,4.49354978355,134666.94,74.8565536409,14.3645144128,50677,12527.73,6.96371873263,4.4344913841
478,4147,CEDAR FALLS,31338.17,116.498773234,7.0,14.3250486812,50613,2711.25,10.0789962825,4.62669144981,204820.19,150.82488218,14.4670157444,50613,17961.5,13.2264359352,4.77079528719
479,4148,INDEPENDENCE,37161.44,136.122490842,10.0,16.6244740973,50644,2950.63,10.8081684982,4.8932967033,175333.66,133.435053272,16.211257248,50644,14931.2,11.3631659056,4.83572298326
480,4149,DENISON,16814.27,141.296386555,24.0,13.0412308081,51442,1488.4,12.5075630252,4.43336134454,80901.67,164.769185336,13.3777597507,51442,7748.4,15.7808553971,4.59415478615
481,4150,WATERLOO,28552.9,133.424766355,7.0,15.4252603471,50701,2853.25,13.3329439252,4.6235046729,139511.73,152.638654267,14.7194232573,50701,13738.75,15.0314551422,4.58625820569
482,4152,MISSOURI VALLEY,53216.98,48.1601628959,43.0,16.8245037707,51555,3869.36,3.50168325792,4.81352941176,197779.69,45.4457008272,16.6899929151,51555,15264.21,3.50740119485,4.78425551471
483,4153,EVANSDALE,31682.02,108.129761092,7.0,14.0641573216,50707,2836.75,9.68174061433,4.30180887372,154041.85,148.117163462,14.0827747253,50707,13876.62,13.3429038462,4.40575961538
484,4154,HIAWATHA,22717.59,63.2801949861,57.0,13.940992174,52233,1956.25,5.4491643454,4.56543175487,90746.99,63.5038418474,13.8104338698,52233,7942.85,5.55832750175,4.5544086774
485,4155,MARION,19021.5,107.466101695,57.0,13.36208636,52302,1729.65,9.77203389831,4.41005649718,85407.06,118.785897079,13.9722271342,52302,7512.8,10.4489568846,4.55803894298
486,4156,OELWEIN,71756.94,212.298639053,33.0,13.8794294167,50662,5920.5,17.5162721893,4.23230769231,306686.51,194.845304956,14.1473268742,50662,26627.9,16.9173443456,4.341613723
487,4157,NORTH LIBERTY,36798.2,97.3497354497,52.0,15.2794960947,52317,2872.5,7.59920634921,4.58431216931,160589.61,120.201803892,15.1573446856,52317,12410.63,9.28939371257,4.62346556886
488,4158,CARROLL,34892.31,189.632119565,14.0,12.1157349896,51401,3597.75,19.5529891304,4.41717391304,162540.45,164.016599395,13.4764119937,51401,15461.99,15.6024117053,4.57943491423
489,4159,COUNCIL BLUFFS,27024.82,190.315633803,78.0,13.8404828974,51503,2304.75,16.2306338028,4.86830985915,143331.17,214.56761976,14.320687197,51503,11487.75,17.1972305389,4.85567365269
490,4160,IOWA CITY,18662.15,100.876486486,52.0,13.2125714286,52240,1591.4,8.60216216216,4.43183783784,81484.56,94.4201158749,13.7648645368,52240,7106.65,8.23482039397,4.46968713789
491,4161,IOWA CITY,18652.08,94.2024242424,52.0,14.4207407407,52246,1554.75,7.85227272727,4.53616161616,95526.36,117.933777778,15.1876013418,52246,7659.89,9.45665432099,4.62916049383
492,4162,CEDAR RAPIDS,41108.81,177.193146552,57.0,13.8517775041,52404,3797.0,16.3663793103,4.73784482759,201955.82,169.568278757,14.0488609012,52404,17794.32,14.9406549118,4.71
493,4163,STORM LAKE,28704.49,116.212510121,11.0,15.911118662,50588,2470.05,10.0002024291,4.99319838057,132483.78,167.2775,15.477703373,50588,12298.55,15.5284722222,4.89590909091
494,4164,BETTENDORF,49284.81,89.6087454545,82.0,18.2164677489,52722,3591.07,6.52921818182,4.63414545455,193000.46,86.8588928893,18.8020733681,52722,13692.51,6.16224572457,4.6252070207
495,4165,ANKENY,23263.39,41.6906630824,77.0,21.5775499232,50023,1351.14,2.42139784946,6.03455197133,121291.5,44.1220443798,21.9462881282,50023,6845.78,2.49028010186,6.3187668243
496,4166,JESUP,19382.75,55.0646306818,10.0,14.5042992424,50648,1584.5,4.50142045455,4.63832386364,69939.63,53.3483066362,15.0463063456,50648,5702.37,4.34963386728,4.82774980931
497,4167,DUBUQUE,480485.66,199.041284176,31.0,20.0530890243,52001,28367.14,11.7510936205,5.29974730737,1850973.32,194.573038999,20.4851648871,52001,110227.23,11.5870104068,5.46448754336
498,4169,DES MOINES,13953.15,78.3884831461,77.0,20.4740502943,50317,868.19,4.87747191011,4.0704494382,73381.92,81.6261624027,19.4811806769,50317,4650.93,5.17344827586,4.12787541713
499,4170,WEST BRANCH,8104.93,22.3893093923,16.0,14.4377282294,52358,704.8,1.94696132597,3.91016574586,36471.67,23.156615873,14.2920586546,52358,3180.23,2.01919365079,3.89961269841
500,4171,CASCADE,37220.19,132.92925,31.0,13.7271394558,52033,3020.5,10.7875,4.76946428571,144245.25,126.088505245,13.9467744755,52033,11398.0,9.96328671329,4.84097027972
501,4172,ALDEN,21195.62,88.6846025105,42.0,15.7155230126,50006,1630.37,6.82163179916,5.69,85516.72,95.7634042553,17.0828758065,50006,6332.35,7.09109742441,6.16952967525
502,4173,PAULLINA,10418.55,64.312037037,71.0,14.1132863022,51046,922.34,5.69345679012,5.11228395062,55408.35,64.2043453071,14.80229984,51046,4871.23,5.64453070684,5.3799188876
503,4176,CEDAR RAPIDS,28999.39,85.7970118343,57.0,18.5173133277,52405,1913.13,5.66014792899,4.57772189349,118358.62,77.4598298429,18.8793770257,52405,7831.48,5.12531413613,4.65829842932
504,4177,LE GRAND,16075.0,29.2272727273,64.0,16.359361039,50142,1246.15,2.26572727273,3.876,65552.96,27.8120322444,16.1692860173,50142,5047.0,2.14128128978,4.06654221468
505,4180,MARION,33280.44,50.7323780488,57.0,20.102972561,52302,2322.31,3.54010670732,3.31588414634,152020.18,52.4569289165,19.9735668277,52302,10736.23,3.70470324362,3.40804002761
506,4182,DYERSVILLE,27036.46,108.580160643,31.0,13.6083075158,52040,2466.0,9.90361445783,4.30891566265,151571.01,144.353342857,14.313414966,52040,13467.5,12.8261904762,4.57117142857
507,4183,DECORAH,62630.69,120.908667954,96.0,15.9571989336,52101,4708.13,9.08905405405,4.95861003861,312466.05,132.851211735,16.5687706511,52101,22548.13,9.58678996599,5.19462585034
508,4184,MUSCATINE,23497.17,95.5169512195,70.0,15.3138366241,52761,1845.5,7.50203252033,4.71235772358,101044.07,101.348114343,14.370413088,52761,8122.0,8.14643931795,4.5764994985
509,4185,GRINNELL,30458.02,116.251984733,79.0,15.9556615776,50112,2628.87,10.0338549618,5.06572519084,155941.96,115.598191253,15.9908875216,50112,13174.18,9.76588584136,4.99871015567
510,4186,DES MOINES,14401.23,52.3681090909,77.0,19.0549463203,50321,981.01,3.56730909091,4.30247272727,63655.09,54.7806282272,20.4468743341,50321,4325.57,3.72252151463,4.58862306368
511,4188,HOLY CROSS,26308.4,205.534375,31.0,12.7654910714,52053,1914.0,14.953125,4.309921875,32310.68,191.187455621,12.5243336151,52053,2411.5,14.2692307692,4.31
512,4189,MANCHESTER,24507.38,143.318011696,28.0,14.1155750487,52057,1917.25,11.2119883041,4.19941520468,109235.32,147.019273217,13.9718903416,52057,9782.6,13.1663526245,4.15551816958
513,4190,JEFFERSON,34532.9,95.9247222222,37.0,14.6040582011,50129,3051.25,8.47569444444,4.51886111111,132119.67,105.27463745,14.6854699298,50129,11244.25,8.95956175299,4.49611155378
514,4191,PELLA,7235.68,95.2063157895,63.0,15.9089724311,50219,595.12,7.83052631579,4.71776315789,89207.61,196.49253304,16.1546874344,50219,6856.51,15.1024449339,5.12063876652
515,4192,BETTENDORF,20205.64,126.28525,82.0,13.4614880952,52722,1908.5,11.928125,4.4481875,96003.74,127.325915119,14.2488152078,52722,8091.1,10.7309018568,4.60029177719
516,4193,HARTLEY,13881.78,50.849010989,71.0,16.9198185941,51346,1066.08,3.90505494505,4.50663003663,68096.12,48.1925831564,16.3899959559,51346,5304.56,3.75411181883,4.45680820948
517,4194,NEWTON,30581.1,131.815086207,50.0,12.1198604269,50208,2977.75,12.8351293103,4.06810344828,129220.74,129.609568706,11.843318527,50208,12724.0,12.7622868606,4.06841524574
518,4195,TOLEDO,29064.14,110.091439394,86.0,14.699978355,52342,2732.38,10.3499242424,4.42708333333,123765.93,114.069981567,15.2598626289,52342,11351.59,10.4622949309,4.54251612903
519,4196,DAVENPORT,42696.18,188.921150442,82.0,14.5426611884,52806,4051.0,17.9247787611,4.6903539823,160660.84,157.202387476,15.5082872053,52806,14387.45,14.077739726,4.82419765166
520,4197,SERGEANT BLUFF,32994.64,91.9070752089,97.0,16.5299575541,51054,2790.0,7.77158774373,5.31022284123,140757.17,89.0304680582,15.3525134785,51054,11237.4,7.10777988615,5.1007084124
521,4200,SIOUX CITY,26225.46,149.008295455,97.0,15.310487013,51108,2439.0,13.8579545455,4.81073863636,88904.85,104.717137809,14.9079017331,51108,7856.0,9.25323910483,4.71478209658
522,4201,SIOUX CITY,20130.86,68.4723129252,97.0,14.5308195659,51109,1667.25,5.67091836735,4.56659863946,99235.11,72.6464934114,14.8235864185,51109,8031.5,5.87957540264,4.61513909224
523,4202,SIOUX CITY,27579.93,121.497488987,97.0,12.9974680092,51106,2727.5,12.0154185022,4.69559471366,164546.92,152.07663586,13.8716237567,51106,14320.45,13.2351663586,4.89993530499
524,4203,WAVERLY,51516.81,119.251875,9.0,15.3026873898,50677,4094.17,9.47724537037,4.45013888889,207602.38,127.363423313,15.3046342705,50677,16819.59,10.3187668712,4.52002453988
525,4204,CLINTON,30960.06,169.180655738,23.0,13.6888056206,52733,2903.25,15.8647540984,4.46087431694,136247.61,145.719368984,14.4217835498,52733,12108.0,12.9497326203,4.65709090909
526,4205,MARSHALLTOWN,29794.23,143.241490385,64.0,13.2172435897,50158,2865.75,13.7776442308,4.63552884615,116476.39,132.059399093,13.6095022136,50158,10742.75,12.1799886621,4.80676870748
527,4209,GRIMES,126337.68,174.499558011,77.0,14.9675677453,50111,9228.0,12.7458563536,5.30133977901,581448.39,175.717252947,15.1491469153,50111,41970.75,12.6838168631,5.40989724992
528,4210,STORM LAKE,5781.84,134.461395349,11.0,17.5780620155,50588,372.0,8.6511627907,4.00651162791,21210.84,143.316486486,17.9175225225,50588,1328.7,8.9777027027,4.60222972973
529,4214,WATERLOO,49580.65,112.683295455,7.0,20.520288961,50703,2794.55,6.35125,3.57059090909,231695.77,117.971369654,20.068673504,50703,12983.52,6.61075356415,3.69987780041
530,4222,EVANSDALE,18671.8,60.6227272727,7.0,17.2142424242,50707,1512.74,4.91149350649,4.15892857143,93505.66,60.4432191338,17.0232379105,50707,7586.28,4.90386554622,3.9530833872
531,4223,EVANSDALE,15282.82,62.3788571429,7.0,15.5605170068,50707,1285.46,5.2467755102,3.7506122449,79677.65,62.986284585,17.0894712968,50707,6205.38,4.90543873518,3.97101976285
532,4228,VINTON,76702.17,201.847815789,6.0,12.3280783208,52349,6659.1,17.5239473684,4.43976315789,321376.09,194.419897157,12.3157574732,52349,28298.4,17.1194192377,4.44647307925
533,4229,HARLAN,18705.67,135.548333333,83.0,12.5627467219,51537,1762.5,12.7717391304,4.50115942029,142129.67,230.729983766,13.3008045377,51537,13573.85,22.0354707792,4.76480519481
534,4230,CLIVE,22224.16,82.6176951673,77.0,14.3429279518,50325,1971.25,7.3280669145,4.47338289963,83340.76,99.9289688249,14.2887432911,50325,7010.38,8.40573141487,4.5501558753
535,4231,LE MARS,30439.9,125.784710744,75.0,15.3028669815,51031,2665.75,11.0154958678,4.9617768595,144028.95,140.653271484,15.2139141555,51031,12966.5,12.6625976562,4.95392578125
536,4232,MORAVIA,6624.79,83.8581012658,4.0,17.9708559373,52571,478.25,6.05379746835,7.49037974684,53825.55,102.720515267,17.2314840058,52571,3649.75,6.96517175573,6.81845419847
537,4233,CRESCO,37613.38,134.3335,45.0,12.9443129252,52136,3528.0,12.6,4.58207142857,145839.06,128.719382171,13.2601130585,52136,13525.75,11.9379964695,4.77379523389
538,4234,SPENCER,37612.47,280.690074627,21.0,13.2101954513,51301,3040.25,22.6884328358,4.66395522388,137354.25,213.614696734,12.9988337777,51301,11946.85,18.5798600311,4.68261275272
539,4235,WEBSTER CITY,21265.12,143.683243243,40.0,13.0170109395,50595,2085.25,14.089527027,4.73445945946,111449.81,170.935291411,14.1324437628,50595,10757.25,16.4988496933,4.91233128834
540,4236,EAGLE GROVE,53304.58,124.543411215,99.0,15.8632098353,50533,4437.25,10.3674065421,5.11740654206,191785.11,105.608540749,15.6712720264,50533,15806.0,8.70374449339,5.20908039648
541,4239,SPIRIT LAKE,36373.98,202.077666667,30.0,10.7433756614,51360,3707.25,20.5958333333,4.25983333333,189953.24,190.716104418,12.0463630713,51360,19203.95,19.2810742972,4.54793172691
542,4246,SHENANDOAH,14791.46,95.4287741935,73.0,14.2174101382,51601,1282.0,8.27096774194,4.73012903226,70728.12,107.326433991,14.3315340704,51601,5876.8,8.91775417299,4.78437025797
543,4247,BELMOND,26642.3,87.9283828383,,14.006654094,50421,2371.83,7.82782178218,4.94293729373,109472.91,82.6210641509,14.3739228212,50421,9745.85,7.35535849057,5.02615849057
544,4248,SHELDON,25301.8,316.2725,71.0,11.7132916667,51201,2595.0,32.4375,4.370375,143948.85,455.534335443,13.1342148885,51201,12577.7,39.8028481013,4.57246835443
545,4249,CLARINDA,11933.46,79.5564,73.0,12.7962253968,51632,1083.75,7.225,4.3578,48077.25,91.4016159696,13.1116259279,51632,4346.62,8.26353612167,4.52290874525
